Date,Hour,Temperature,Load
10-Jun-06,6,72.32,
10-Jun-06,7,72.32,
10-Jun-06,8,74.68,
10-Jun-06,9,79.64,
10-Jun-06,10,83.4,
10-Jun-06,11,87.04,
10-Jun-06,12,89.4,
10-Jun-06,13,91.68,
10-Jun-06,14,92.08,
10-Jun-06,15,92.8,
10-Jun-06,16,92.28,
10-Jun-06,17,91.04,
10-Jun-06,18,89.56,
10-Jun-06,19,88.04,
10-Jun-06,20,86.12,
10-Jun-06,21,83.04,
10-Jun-06,22,80.92,
10-Jun-06,23,79.52,
10-Jun-06,24,78.4,
11-Jun-06,1,77.28,
11-Jun-06,2,75.92,
11-Jun-06,3,75.16,
11-Jun-06,4,74.64,
11-Jun-06,5,73.76,
11-Jun-06,6,73.2,
11-Jun-06,7,73,
11-Jun-06,8,76.04,
11-Jun-06,9,80.28,
11-Jun-06,10,83.16,
11-Jun-06,11,86.12,
11-Jun-06,12,87.4,
11-Jun-06,13,88.28,
11-Jun-06,14,88.16,
11-Jun-06,15,86.08,
11-Jun-06,16,83.2,
11-Jun-06,17,81.76,
11-Jun-06,18,80.4,
11-Jun-06,19,78.6,
11-Jun-06,20,77.72,
11-Jun-06,21,76.88,
11-Jun-06,22,76.28,
11-Jun-06,23,76.04,
11-Jun-06,24,76,
12-Jun-06,1,75.56,
12-Jun-06,2,75.08,
12-Jun-06,3,74.76,
12-Jun-06,4,74.52,
12-Jun-06,5,74.44,
12-Jun-06,6,74.4,
12-Jun-06,7,74.6,
12-Jun-06,8,75.32,
12-Jun-06,9,75.96,
12-Jun-06,10,77.04,
12-Jun-06,11,78,
12-Jun-06,12,77.96,
12-Jun-06,13,77.56,
12-Jun-06,14,77.16,
12-Jun-06,15,76.64,
12-Jun-06,16,75.76,
12-Jun-06,17,75.6,
12-Jun-06,18,75.6,
12-Jun-06,19,74.84,
12-Jun-06,20,74.44,
12-Jun-06,21,74.32,
12-Jun-06,22,74.4,
12-Jun-06,23,74.72,
12-Jun-06,24,75.28,
13-Jun-06,1,76.12,
13-Jun-06,2,75.8,
13-Jun-06,3,75.36,
13-Jun-06,4,75.6,
13-Jun-06,5,75.44,
13-Jun-06,6,75.16,
13-Jun-06,7,74.72,
13-Jun-06,8,75.44,
13-Jun-06,9,76.04,
13-Jun-06,10,77.32,
13-Jun-06,11,78.12,
13-Jun-06,12,79.28,
13-Jun-06,13,78.8,
13-Jun-06,14,79.68,
13-Jun-06,15,79.68,
13-Jun-06,16,79.44,
13-Jun-06,17,80.76,
13-Jun-06,18,80.68,
13-Jun-06,19,79.32,
13-Jun-06,20,78.4,
13-Jun-06,21,77.6,
13-Jun-06,22,77.24,
13-Jun-06,23,76.76,
13-Jun-06,24,76.24,
14-Jun-06,1,75.76,
14-Jun-06,2,75.48,
14-Jun-06,3,74.96,
14-Jun-06,4,74.44,
14-Jun-06,5,74.28,
14-Jun-06,6,74.36,
14-Jun-06,7,74.44,
14-Jun-06,8,75.88,
14-Jun-06,9,78.56,
14-Jun-06,10,81.08,
14-Jun-06,11,83.44,
14-Jun-06,12,84.96,
14-Jun-06,13,86.76,
14-Jun-06,14,86.72,
14-Jun-06,15,86.4,
14-Jun-06,16,86.04,
14-Jun-06,17,85.16,
14-Jun-06,18,85.24,
14-Jun-06,19,83.96,
14-Jun-06,20,82.56,
14-Jun-06,21,80.6,
14-Jun-06,22,79,
14-Jun-06,23,77.48,
14-Jun-06,24,76.52,
15-Jun-06,1,75.68,
15-Jun-06,2,75.08,
15-Jun-06,3,74.36,
15-Jun-06,4,74.16,
15-Jun-06,5,73.64,
15-Jun-06,6,73.64,
15-Jun-06,7,73.52,
15-Jun-06,8,75.68,
15-Jun-06,9,79.36,
15-Jun-06,10,82.24,
15-Jun-06,11,84.52,
15-Jun-06,12,86.96,
15-Jun-06,13,88.84,
15-Jun-06,14,89.68,
15-Jun-06,15,89.72,
15-Jun-06,16,89.96,
15-Jun-06,17,89.12,
15-Jun-06,18,88.16,
15-Jun-06,19,86.88,
15-Jun-06,20,84.08,
15-Jun-06,21,81.52,
15-Jun-06,22,79.92,
15-Jun-06,23,78.8,
15-Jun-06,24,77.84,
16-Jun-06,1,76.64,
16-Jun-06,2,75.88,
16-Jun-06,3,75.36,
16-Jun-06,4,74.52,
16-Jun-06,5,74.16,
16-Jun-06,6,73.6,
16-Jun-06,7,73.6,
16-Jun-06,8,75.8,
16-Jun-06,9,79.2,
16-Jun-06,10,81.88,
16-Jun-06,11,84.52,
16-Jun-06,12,86.68,
16-Jun-06,13,87.84,
16-Jun-06,14,89.16,
16-Jun-06,15,89.08,
16-Jun-06,16,89.08,
16-Jun-06,17,88.08,
16-Jun-06,18,87.4,
16-Jun-06,19,84.48,
16-Jun-06,20,82.36,
16-Jun-06,21,80.6,
16-Jun-06,22,79.4,
16-Jun-06,23,78.56,
16-Jun-06,24,77.76,
17-Jun-06,1,77.2,
17-Jun-06,2,76.2,
17-Jun-06,3,75.48,
17-Jun-06,4,74.72,
17-Jun-06,5,74.08,
17-Jun-06,6,73.72,
17-Jun-06,7,73.68,
17-Jun-06,8,75.2,
17-Jun-06,9,78.56,
17-Jun-06,10,81.48,
17-Jun-06,11,83.36,
17-Jun-06,12,85.04,
17-Jun-06,13,86.16,
17-Jun-06,14,87,
17-Jun-06,15,87.64,
17-Jun-06,16,87.48,
17-Jun-06,17,86.56,
17-Jun-06,18,85.64,
17-Jun-06,19,83.8,
17-Jun-06,20,81.68,
17-Jun-06,21,79.56,
17-Jun-06,22,77.6,
17-Jun-06,23,76.32,
17-Jun-06,24,74.84,
18-Jun-06,1,74,
18-Jun-06,2,73.36,
18-Jun-06,3,72.2,
18-Jun-06,4,71.16,
18-Jun-06,5,70.76,
18-Jun-06,6,70.32,
18-Jun-06,7,70.56,
18-Jun-06,8,72.96,
18-Jun-06,9,76.64,
18-Jun-06,10,78.84,
18-Jun-06,11,79.72,
18-Jun-06,12,81.24,
18-Jun-06,13,82.24,
18-Jun-06,14,82.84,
18-Jun-06,15,83.2,
18-Jun-06,16,81.6,
18-Jun-06,17,81.76,
18-Jun-06,18,81.56,
18-Jun-06,19,79.68,
18-Jun-06,20,78.8,
18-Jun-06,21,77.08,
18-Jun-06,22,75.4,
18-Jun-06,23,75.04,
18-Jun-06,24,74.6,
19-Jun-06,1,74.64,
19-Jun-06,2,73.84,
19-Jun-06,3,73.32,
19-Jun-06,4,72.96,
19-Jun-06,5,72.56,
19-Jun-06,6,72.04,
19-Jun-06,7,72.16,
19-Jun-06,8,74.88,
19-Jun-06,9,78.44,
19-Jun-06,10,81.04,
19-Jun-06,11,82.64,
19-Jun-06,12,84.6,
19-Jun-06,13,85.88,
19-Jun-06,14,87.08,
19-Jun-06,15,87.32,
19-Jun-06,16,87.04,
19-Jun-06,17,86.48,
19-Jun-06,18,84.84,
19-Jun-06,19,83.04,
19-Jun-06,20,81.12,
19-Jun-06,21,79,
19-Jun-06,22,77.48,
19-Jun-06,23,76.48,
19-Jun-06,24,75.56,
20-Jun-06,1,75,
20-Jun-06,2,74.12,
20-Jun-06,3,73.28,
20-Jun-06,4,72.44,
20-Jun-06,5,71.88,
20-Jun-06,6,71.28,
20-Jun-06,7,71.04,
20-Jun-06,8,74.64,
20-Jun-06,9,79.16,
20-Jun-06,10,82.24,
20-Jun-06,11,85.52,
20-Jun-06,12,87.32,
20-Jun-06,13,88.48,
20-Jun-06,14,89.8,
20-Jun-06,15,90.36,
20-Jun-06,16,90.6,
20-Jun-06,17,90.2,
20-Jun-06,18,88.92,
20-Jun-06,19,86.16,
20-Jun-06,20,83.52,
20-Jun-06,21,81.36,
20-Jun-06,22,79.64,
20-Jun-06,23,78.64,
20-Jun-06,24,77.48,
21-Jun-06,1,76.44,
21-Jun-06,2,75.48,
21-Jun-06,3,74.48,
21-Jun-06,4,74.08,
21-Jun-06,5,73.52,
21-Jun-06,6,73.28,
21-Jun-06,7,72.72,
21-Jun-06,8,76,
21-Jun-06,9,80.16,
21-Jun-06,10,83.28,
21-Jun-06,11,85.84,
21-Jun-06,12,88.24,
21-Jun-06,13,89.36,
21-Jun-06,14,90.36,
21-Jun-06,15,91,
21-Jun-06,16,91.04,
21-Jun-06,17,90.4,
21-Jun-06,18,88.52,
21-Jun-06,19,86.28,
21-Jun-06,20,84.16,
21-Jun-06,21,81.84,
21-Jun-06,22,80.04,
21-Jun-06,23,79.16,
21-Jun-06,24,78.32,
22-Jun-06,1,77.44,
22-Jun-06,2,76.52,
22-Jun-06,3,75.32,
22-Jun-06,4,74.4,
22-Jun-06,5,73.92,
22-Jun-06,6,73.12,
22-Jun-06,7,72.52,
22-Jun-06,8,76.2,
22-Jun-06,9,80.16,
22-Jun-06,10,83.32,
22-Jun-06,11,85.8,
22-Jun-06,12,87.8,
22-Jun-06,13,88.8,
22-Jun-06,14,90.48,
22-Jun-06,15,89.92,
22-Jun-06,16,90.28,
22-Jun-06,17,88.6,
22-Jun-06,18,86.84,
22-Jun-06,19,85.48,
22-Jun-06,20,83.44,
22-Jun-06,21,81.04,
22-Jun-06,22,79.6,
22-Jun-06,23,78.32,
22-Jun-06,24,77.16,
23-Jun-06,1,76.16,
23-Jun-06,2,74.92,
23-Jun-06,3,73.84,
23-Jun-06,4,73.28,
23-Jun-06,5,72.76,
23-Jun-06,6,72.28,
23-Jun-06,7,72,
23-Jun-06,8,74.92,
23-Jun-06,9,79,
23-Jun-06,10,82.36,
23-Jun-06,11,84.8,
23-Jun-06,12,86.84,
23-Jun-06,13,88.64,
23-Jun-06,14,89.92,
23-Jun-06,15,90.52,
23-Jun-06,16,90.76,
23-Jun-06,17,90.4,
23-Jun-06,18,88.84,
23-Jun-06,19,87.16,
23-Jun-06,20,85.08,
23-Jun-06,21,82.32,
23-Jun-06,22,80.84,
23-Jun-06,23,79.24,
23-Jun-06,24,78.24,
24-Jun-06,1,77.12,
24-Jun-06,2,76.04,
24-Jun-06,3,75.2,
24-Jun-06,4,74.68,
24-Jun-06,5,74.12,
24-Jun-06,6,73.72,
24-Jun-06,7,73.52,
24-Jun-06,8,76.04,
24-Jun-06,9,79,
24-Jun-06,10,82.16,
24-Jun-06,11,84.64,
24-Jun-06,12,86.12,
24-Jun-06,13,87.28,
24-Jun-06,14,87.16,
24-Jun-06,15,86.92,
24-Jun-06,16,86.24,
24-Jun-06,17,85.8,
24-Jun-06,18,85.36,
24-Jun-06,19,83.76,
24-Jun-06,20,81.8,
24-Jun-06,21,80.16,
24-Jun-06,22,79.08,
24-Jun-06,23,77.92,
24-Jun-06,24,77,
25-Jun-06,1,76.28,
25-Jun-06,2,75.4,
25-Jun-06,3,75.2,
25-Jun-06,4,74.76,
25-Jun-06,5,74.4,
25-Jun-06,6,73.8,
25-Jun-06,7,74.04,
25-Jun-06,8,75.44,
25-Jun-06,9,78.76,
25-Jun-06,10,80.4,
25-Jun-06,11,82.44,
25-Jun-06,12,84.04,
25-Jun-06,13,85.68,
25-Jun-06,14,83.64,
25-Jun-06,15,82.2,
25-Jun-06,16,81.28,
25-Jun-06,17,80,
25-Jun-06,18,79.68,
25-Jun-06,19,78.36,
25-Jun-06,20,77.72,
25-Jun-06,21,76.72,
25-Jun-06,22,76.4,
25-Jun-06,23,75.64,
25-Jun-06,24,75.36,
26-Jun-06,1,74.84,
26-Jun-06,2,74.92,
26-Jun-06,3,74.44,
26-Jun-06,4,74.28,
26-Jun-06,5,73.96,
26-Jun-06,6,73.6,
26-Jun-06,7,73.24,
26-Jun-06,8,74.16,
26-Jun-06,9,76.04,
26-Jun-06,10,78.72,
26-Jun-06,11,80.72,
26-Jun-06,12,82.72,
26-Jun-06,13,83.44,
26-Jun-06,14,84.52,
26-Jun-06,15,84.68,
26-Jun-06,16,84.24,
26-Jun-06,17,83,
26-Jun-06,18,82.08,
26-Jun-06,19,81.2,
26-Jun-06,20,80.16,
26-Jun-06,21,78.52,
26-Jun-06,22,77.36,
26-Jun-06,23,76.64,
26-Jun-06,24,76.32,
27-Jun-06,1,75.52,
27-Jun-06,2,75.32,
27-Jun-06,3,75,
27-Jun-06,4,74.6,
27-Jun-06,5,74.68,
27-Jun-06,6,74.4,
27-Jun-06,7,74.44,
27-Jun-06,8,76,
27-Jun-06,9,79.8,
27-Jun-06,10,82.72,
27-Jun-06,11,85.08,
27-Jun-06,12,86.2,
27-Jun-06,13,87.32,
27-Jun-06,14,86.48,
27-Jun-06,15,85.84,
27-Jun-06,16,85.28,
27-Jun-06,17,85.48,
27-Jun-06,18,84.4,
27-Jun-06,19,82.96,
27-Jun-06,20,81.28,
27-Jun-06,21,79.2,
27-Jun-06,22,77.76,
27-Jun-06,23,76.44,
27-Jun-06,24,75.6,
28-Jun-06,1,74.88,
28-Jun-06,2,74.52,
28-Jun-06,3,74.04,
28-Jun-06,4,73.48,
28-Jun-06,5,73.28,
28-Jun-06,6,72.68,
28-Jun-06,7,72.64,
28-Jun-06,8,74.88,
28-Jun-06,9,79.16,
28-Jun-06,10,82.76,
28-Jun-06,11,85.08,
28-Jun-06,12,86.28,
28-Jun-06,13,87.2,
28-Jun-06,14,86.12,
28-Jun-06,15,86.32,
28-Jun-06,16,85.12,
28-Jun-06,17,84.76,
28-Jun-06,18,83.84,
28-Jun-06,19,82.32,
28-Jun-06,20,80.64,
28-Jun-06,21,78.32,
28-Jun-06,22,76.92,
28-Jun-06,23,75.92,
28-Jun-06,24,75.32,
29-Jun-06,1,74.52,
29-Jun-06,2,73.84,
29-Jun-06,3,73.28,
29-Jun-06,4,73,
29-Jun-06,5,72.4,
29-Jun-06,6,71.92,
29-Jun-06,7,71.84,
29-Jun-06,8,74.28,
29-Jun-06,9,78.8,
29-Jun-06,10,82.32,
29-Jun-06,11,85,
29-Jun-06,12,87.2,
29-Jun-06,13,88.6,
29-Jun-06,14,89.24,
29-Jun-06,15,88.2,
29-Jun-06,16,87.4,
29-Jun-06,17,86.52,
29-Jun-06,18,86.28,
29-Jun-06,19,85.32,
29-Jun-06,20,82.8,
29-Jun-06,21,80.16,
29-Jun-06,22,78.04,
29-Jun-06,23,76.96,
29-Jun-06,24,75.92,
30-Jun-06,1,75.12,
30-Jun-06,2,74.68,
30-Jun-06,3,73.72,
30-Jun-06,4,73.12,
30-Jun-06,5,72.36,
30-Jun-06,6,71.92,
30-Jun-06,7,72,
30-Jun-06,8,74.68,
30-Jun-06,9,79.12,
30-Jun-06,10,83.16,
30-Jun-06,11,86.6,
30-Jun-06,12,88.8,
30-Jun-06,13,89.88,
30-Jun-06,14,90.92,
30-Jun-06,15,91.32,
30-Jun-06,16,90.48,
30-Jun-06,17,89.32,
30-Jun-06,18,88.8,
30-Jun-06,19,87.52,
30-Jun-06,20,85.16,
30-Jun-06,21,82.32,
30-Jun-06,22,79.92,
30-Jun-06,23,78.68,
30-Jun-06,24,78.08,
1-Jul-06,1,76.4,
1-Jul-06,2,75.64,
1-Jul-06,3,74.96,
1-Jul-06,4,74.16,
1-Jul-06,5,73.36,
1-Jul-06,6,72.84,
1-Jul-06,7,72.32,
1-Jul-06,8,75.36,
1-Jul-06,9,79.84,
1-Jul-06,10,83.36,
1-Jul-06,11,86.04,
1-Jul-06,12,87.92,
1-Jul-06,13,89.44,
1-Jul-06,14,90.12,
1-Jul-06,15,90.96,
1-Jul-06,16,91.04,
1-Jul-06,17,90.28,
1-Jul-06,18,89.8,
1-Jul-06,19,88.64,
1-Jul-06,20,85.64,
1-Jul-06,21,82.72,
1-Jul-06,22,81.32,
1-Jul-06,23,79.92,
1-Jul-06,24,78.64,
2-Jul-06,1,77.92,
2-Jul-06,2,76.96,
2-Jul-06,3,76.24,
2-Jul-06,4,76.08,
2-Jul-06,5,75.92,
2-Jul-06,6,75.2,
2-Jul-06,7,75.24,
2-Jul-06,8,77,
2-Jul-06,9,79.72,
2-Jul-06,10,81.92,
2-Jul-06,11,83.64,
2-Jul-06,12,85.88,
2-Jul-06,13,86.16,
2-Jul-06,14,87.12,
2-Jul-06,15,88.32,
2-Jul-06,16,84.24,
2-Jul-06,17,84.64,
2-Jul-06,18,84.08,
2-Jul-06,19,84.28,
2-Jul-06,20,82.56,
2-Jul-06,21,80.32,
2-Jul-06,22,79.08,
2-Jul-06,23,78.04,
2-Jul-06,24,76.84,
3-Jul-06,1,76.04,
3-Jul-06,2,75.2,
3-Jul-06,3,74.96,
3-Jul-06,4,74.52,
3-Jul-06,5,73.96,
3-Jul-06,6,73.84,
3-Jul-06,7,73.76,
3-Jul-06,8,76.24,
3-Jul-06,9,80.48,
3-Jul-06,10,83.08,
3-Jul-06,11,85.4,
3-Jul-06,12,87.52,
3-Jul-06,13,88.2,
3-Jul-06,14,89.4,
3-Jul-06,15,89.52,
3-Jul-06,16,90,
3-Jul-06,17,88.6,
3-Jul-06,18,87.96,
3-Jul-06,19,87.4,
3-Jul-06,20,85,
3-Jul-06,21,82.16,
3-Jul-06,22,80,
3-Jul-06,23,78.56,
3-Jul-06,24,77.8,
4-Jul-06,1,76.68,
4-Jul-06,2,75.36,
4-Jul-06,3,74.52,
4-Jul-06,4,73.84,
4-Jul-06,5,73.4,
4-Jul-06,6,73.16,
4-Jul-06,7,72.8,
4-Jul-06,8,75.76,
4-Jul-06,9,80.04,
4-Jul-06,10,82.84,
4-Jul-06,11,85,
4-Jul-06,12,86.44,
4-Jul-06,13,88.68,
4-Jul-06,14,89.08,
4-Jul-06,15,90.04,
4-Jul-06,16,90.04,
4-Jul-06,17,89.56,
4-Jul-06,18,89.04,
4-Jul-06,19,87.48,
4-Jul-06,20,85.12,
4-Jul-06,21,82.68,
4-Jul-06,22,80.48,
4-Jul-06,23,79.04,
4-Jul-06,24,78.16,
5-Jul-06,1,77.12,
5-Jul-06,2,75.64,
5-Jul-06,3,74.72,
5-Jul-06,4,74.12,
5-Jul-06,5,73.56,
5-Jul-06,6,72.96,
5-Jul-06,7,72.08,
5-Jul-06,8,75.48,
5-Jul-06,9,79.76,
5-Jul-06,10,82.36,
5-Jul-06,11,84,
5-Jul-06,12,85.68,
5-Jul-06,13,87.48,
5-Jul-06,14,88.56,
5-Jul-06,15,89.04,
5-Jul-06,16,88.12,
5-Jul-06,17,89,
5-Jul-06,18,87.44,
5-Jul-06,19,86.64,
5-Jul-06,20,84.64,
5-Jul-06,21,82.4,
5-Jul-06,22,80.92,
5-Jul-06,23,80.36,
5-Jul-06,24,79.56,
6-Jul-06,1,78.52,
6-Jul-06,2,78.04,
6-Jul-06,3,77.56,
6-Jul-06,4,76.88,
6-Jul-06,5,76.04,
6-Jul-06,6,75.56,
6-Jul-06,7,75.12,
6-Jul-06,8,77.96,
6-Jul-06,9,81.88,
6-Jul-06,10,84.52,
6-Jul-06,11,87.2,
6-Jul-06,12,89.16,
6-Jul-06,13,90,
6-Jul-06,14,89.56,
6-Jul-06,15,89.28,
6-Jul-06,16,87.44,
6-Jul-06,17,87.8,
6-Jul-06,18,85.2,
6-Jul-06,19,82.72,
6-Jul-06,20,80.72,
6-Jul-06,21,78.84,
6-Jul-06,22,77.68,
6-Jul-06,23,76.84,
6-Jul-06,24,76.04,
7-Jul-06,1,76,
7-Jul-06,2,75.88,
7-Jul-06,3,75.16,
7-Jul-06,4,75.32,
7-Jul-06,5,74.84,
7-Jul-06,6,75.2,
7-Jul-06,7,74.6,
7-Jul-06,8,75.08,
7-Jul-06,9,76.8,
7-Jul-06,10,78.52,
7-Jul-06,11,79.36,
7-Jul-06,12,81.32,
7-Jul-06,13,80.4,
7-Jul-06,14,80.48,
7-Jul-06,15,80.24,
7-Jul-06,16,80.56,
7-Jul-06,17,79.16,
7-Jul-06,18,78.64,
7-Jul-06,19,77.68,
7-Jul-06,20,76.44,
7-Jul-06,21,75.4,
7-Jul-06,22,75.04,
7-Jul-06,23,74.68,
7-Jul-06,24,74.2,
8-Jul-06,1,73.64,
8-Jul-06,2,73.48,
8-Jul-06,3,73.28,
8-Jul-06,4,72.76,
8-Jul-06,5,72.56,
8-Jul-06,6,72.24,
8-Jul-06,7,72.04,
8-Jul-06,8,73.28,
8-Jul-06,9,75.64,
8-Jul-06,10,78.44,
8-Jul-06,11,80.92,
8-Jul-06,12,82.72,
8-Jul-06,13,84.08,
8-Jul-06,14,85.4,
8-Jul-06,15,85.36,
8-Jul-06,16,85.4,
8-Jul-06,17,85.64,
8-Jul-06,18,84.56,
8-Jul-06,19,83.24,
8-Jul-06,20,81.24,
8-Jul-06,21,78.48,
8-Jul-06,22,76.72,
8-Jul-06,23,75.08,
8-Jul-06,24,74.6,
9-Jul-06,1,73.04,
9-Jul-06,2,71.64,
9-Jul-06,3,70.6,
9-Jul-06,4,69.8,
9-Jul-06,5,69,
9-Jul-06,6,68.32,
9-Jul-06,7,67.8,
9-Jul-06,8,70.68,
9-Jul-06,9,74.84,
9-Jul-06,10,79,
9-Jul-06,11,81.48,
9-Jul-06,12,83.28,
9-Jul-06,13,84.8,
9-Jul-06,14,85.64,
9-Jul-06,15,86.24,
9-Jul-06,16,86.44,
9-Jul-06,17,86.12,
9-Jul-06,18,85.76,
9-Jul-06,19,84.6,
9-Jul-06,20,82.52,
9-Jul-06,21,79.28,
9-Jul-06,22,78.32,
9-Jul-06,23,77.04,
9-Jul-06,24,75.8,
10-Jul-06,1,74.76,
10-Jul-06,2,73.92,
10-Jul-06,3,72.96,
10-Jul-06,4,72.16,
10-Jul-06,5,71.84,
10-Jul-06,6,71.28,
10-Jul-06,7,71.12,
10-Jul-06,8,73.8,
10-Jul-06,9,78.16,
10-Jul-06,10,81.76,
10-Jul-06,11,83.84,
10-Jul-06,12,86.12,
10-Jul-06,13,87.12,
10-Jul-06,14,87.36,
10-Jul-06,15,88.4,
10-Jul-06,16,88.52,
10-Jul-06,17,88.16,
10-Jul-06,18,87.04,
10-Jul-06,19,85.6,
10-Jul-06,20,83.12,
10-Jul-06,21,80.96,
10-Jul-06,22,79.36,
10-Jul-06,23,78.44,
10-Jul-06,24,77.4,
11-Jul-06,1,76.36,
11-Jul-06,2,75.92,
11-Jul-06,3,74.84,
11-Jul-06,4,74.2,
11-Jul-06,5,73.96,
11-Jul-06,6,73.6,
11-Jul-06,7,73.56,
11-Jul-06,8,76,
11-Jul-06,9,79.84,
11-Jul-06,10,82.64,
11-Jul-06,11,84.76,
11-Jul-06,12,86,
11-Jul-06,13,87.24,
11-Jul-06,14,86.44,
11-Jul-06,15,85.36,
11-Jul-06,16,83.72,
11-Jul-06,17,83.8,
11-Jul-06,18,83.08,
11-Jul-06,19,82.4,
11-Jul-06,20,81.4,
11-Jul-06,21,79.92,
11-Jul-06,22,78.68,
11-Jul-06,23,77.76,
11-Jul-06,24,77.32,
12-Jul-06,1,76.12,
12-Jul-06,2,75.68,
12-Jul-06,3,75.12,
12-Jul-06,4,74.84,
12-Jul-06,5,75.08,
12-Jul-06,6,74.44,
12-Jul-06,7,74.8,
12-Jul-06,8,76.84,
12-Jul-06,9,80.36,
12-Jul-06,10,83.28,
12-Jul-06,11,85.36,
12-Jul-06,12,86.44,
12-Jul-06,13,85.88,
12-Jul-06,14,86.36,
12-Jul-06,15,85.44,
12-Jul-06,16,84.68,
12-Jul-06,17,83.76,
12-Jul-06,18,82.56,
12-Jul-06,19,81.64,
12-Jul-06,20,80.52,
12-Jul-06,21,79.28,
12-Jul-06,22,78.76,
12-Jul-06,23,77.96,
12-Jul-06,24,77.6,
13-Jul-06,1,77.24,
13-Jul-06,2,76.8,
13-Jul-06,3,76.2,
13-Jul-06,4,75.96,
13-Jul-06,5,75.52,
13-Jul-06,6,75.04,
13-Jul-06,7,74.72,
13-Jul-06,8,76.88,
13-Jul-06,9,80.04,
13-Jul-06,10,82.92,
13-Jul-06,11,85.12,
13-Jul-06,12,86.68,
13-Jul-06,13,87,
13-Jul-06,14,88.24,
13-Jul-06,15,88.44,
13-Jul-06,16,87.8,
13-Jul-06,17,87.44,
13-Jul-06,18,86.52,
13-Jul-06,19,84.6,
13-Jul-06,20,83.28,
13-Jul-06,21,81.28,
13-Jul-06,22,80,
13-Jul-06,23,78.84,
13-Jul-06,24,78.28,
14-Jul-06,1,77.68,
14-Jul-06,2,76.76,
14-Jul-06,3,76.36,
14-Jul-06,4,76.12,
14-Jul-06,5,75.76,
14-Jul-06,6,75.08,
14-Jul-06,7,74.72,
14-Jul-06,8,77.32,
14-Jul-06,9,80.84,
14-Jul-06,10,83.36,
14-Jul-06,11,85.88,
14-Jul-06,12,87.36,
14-Jul-06,13,88.2,
14-Jul-06,14,88.76,
14-Jul-06,15,89.48,
14-Jul-06,16,89.6,
14-Jul-06,17,89.24,
14-Jul-06,18,88.36,
14-Jul-06,19,87.24,
14-Jul-06,20,84.92,
14-Jul-06,21,82.76,
14-Jul-06,22,81.32,
14-Jul-06,23,80.12,
14-Jul-06,24,78.92,
15-Jul-06,1,78.4,
15-Jul-06,2,77.56,
15-Jul-06,3,77.04,
15-Jul-06,4,75.96,
15-Jul-06,5,75.6,
15-Jul-06,6,74.92,
15-Jul-06,7,74,
15-Jul-06,8,76.88,
15-Jul-06,9,80.76,
15-Jul-06,10,83.96,
15-Jul-06,11,86.24,
15-Jul-06,12,88.52,
15-Jul-06,13,90.32,
15-Jul-06,14,91.04,
15-Jul-06,15,91.72,
15-Jul-06,16,92.08,
15-Jul-06,17,91.68,
15-Jul-06,18,91.36,
15-Jul-06,19,89.92,
15-Jul-06,20,87,
15-Jul-06,21,84,
15-Jul-06,22,82.6,
15-Jul-06,23,81.32,
15-Jul-06,24,80.36,
16-Jul-06,1,79.24,
16-Jul-06,2,78,
16-Jul-06,3,77.04,
16-Jul-06,4,76.32,
16-Jul-06,5,75.68,
16-Jul-06,6,75.28,
16-Jul-06,7,74.72,
16-Jul-06,8,76.56,
16-Jul-06,9,80.68,
16-Jul-06,10,84.2,
16-Jul-06,11,86.92,
16-Jul-06,12,89.32,
16-Jul-06,13,91.12,
16-Jul-06,14,92,
16-Jul-06,15,92.64,
16-Jul-06,16,92.32,
16-Jul-06,17,92,
16-Jul-06,18,90.12,
16-Jul-06,19,88.36,
16-Jul-06,20,86.36,
16-Jul-06,21,83.28,
16-Jul-06,22,81.36,
16-Jul-06,23,80.36,
16-Jul-06,24,79.52,
17-Jul-06,1,78.68,
17-Jul-06,2,78.16,
17-Jul-06,3,77.6,
17-Jul-06,4,77,
17-Jul-06,5,76.6,
17-Jul-06,6,75.84,
17-Jul-06,7,75.64,
17-Jul-06,8,77.4,
17-Jul-06,9,80.6,
17-Jul-06,10,83.4,
17-Jul-06,11,86.24,
17-Jul-06,12,87.04,
17-Jul-06,13,87.88,
17-Jul-06,14,88.36,
17-Jul-06,15,88.4,
17-Jul-06,16,86.12,
17-Jul-06,17,85.08,
17-Jul-06,18,83.12,
17-Jul-06,19,80.88,
17-Jul-06,20,78.92,
17-Jul-06,21,77.96,
17-Jul-06,22,77.24,
17-Jul-06,23,76.96,
17-Jul-06,24,76.36,
18-Jul-06,1,76,
18-Jul-06,2,75.16,
18-Jul-06,3,74.76,
18-Jul-06,4,74.52,
18-Jul-06,5,74.04,
18-Jul-06,6,73.84,
18-Jul-06,7,73.8,
18-Jul-06,8,75.48,
18-Jul-06,9,79.32,
18-Jul-06,10,83.16,
18-Jul-06,11,85.52,
18-Jul-06,12,87.6,
18-Jul-06,13,89.12,
18-Jul-06,14,89.2,
18-Jul-06,15,90.56,
18-Jul-06,16,89.56,
18-Jul-06,17,88.4,
18-Jul-06,18,87.16,
18-Jul-06,19,85.4,
18-Jul-06,20,83.76,
18-Jul-06,21,81.52,
18-Jul-06,22,79.72,
18-Jul-06,23,78.52,
18-Jul-06,24,77.72,
19-Jul-06,1,77.04,
19-Jul-06,2,76.6,
19-Jul-06,3,75.88,
19-Jul-06,4,74.96,
19-Jul-06,5,74.64,
19-Jul-06,6,74.12,
19-Jul-06,7,73.88,
