Date,Hour,Temperature,Load
30-Jan-02,22,57.85,1267382
30-Jan-02,23,56.86,1150623.5
30-Jan-02,24,56.17,1029947
31-Jan-02,1,55.25,948120.25
31-Jan-02,2,54.76,922509.5
31-Jan-02,3,54.16,927946
31-Jan-02,4,53.51,954717.5
31-Jan-02,5,53.12,1014004
31-Jan-02,6,52.91,1158601.75
31-Jan-02,7,52.47,1386963.25
31-Jan-02,8,52.93,1482047
31-Jan-02,9,55.57,1449620.75
31-Jan-02,10,59.01,1388021.5
31-Jan-02,11,61.97,1323115.5
31-Jan-02,12,64.22,1259644.75
31-Jan-02,13,65.88,1218766
31-Jan-02,14,67.02,1190355
31-Jan-02,15,67.45,1173835.5
31-Jan-02,16,66.91,1182481
31-Jan-02,17,65.67,1221309.5
31-Jan-02,18,63.29,1301279.25
31-Jan-02,19,59.96,1453120.75
31-Jan-02,20,58.69,1489813.25
31-Jan-02,21,57.77,1443888.25
31-Jan-02,22,57.12,1362984.5
31-Jan-02,23,56.58,1247533.5
31-Jan-02,24,56.02,1124131
1-Feb-02,1,55.45,1031268.75
1-Feb-02,2,55.17,992031.25
1-Feb-02,3,54.86,980340.75
1-Feb-02,4,54.38,986830.75
1-Feb-02,5,54.31,1020701.75
1-Feb-02,6,54.12,1116366
1-Feb-02,7,53.95,1276421.75
1-Feb-02,8,54.44,1365986.5
1-Feb-02,9,56.78,1382047.25
1-Feb-02,10,60.14,1353687.25
1-Feb-02,11,62.95,1302782.75
1-Feb-02,12,65.26,1250863.25
1-Feb-02,13,66.74,1210049.75
1-Feb-02,14,67.48,1177395.25
1-Feb-02,15,68.13,1153251.25
1-Feb-02,16,67.7,1153968
1-Feb-02,17,66.59,1183975.5
1-Feb-02,18,64.26,1246956.5
1-Feb-02,19,60.99,1377878.75
1-Feb-02,20,59.09,1412244.75
1-Feb-02,21,57.77,1375024
1-Feb-02,22,56.53,1320423
1-Feb-02,23,55.68,1228341.75
1-Feb-02,24,55.41,1121095
2-Feb-02,1,54.3,1033663.5
2-Feb-02,2,53.86,1002366.25
2-Feb-02,3,53.31,999150.75
2-Feb-02,4,52.9,1014638.75
2-Feb-02,5,52.64,1058279.75
2-Feb-02,6,52.24,1170513.5
2-Feb-02,7,52.06,1348020.5
2-Feb-02,8,52.21,1454686.75
2-Feb-02,9,54.93,1464552
2-Feb-02,10,58.24,1388595.75
2-Feb-02,11,60.71,1292633
2-Feb-02,12,62.55,1209805.75
2-Feb-02,13,64.58,1159120.75
2-Feb-02,14,65.81,1122426.75
2-Feb-02,15,66.23,1105547
2-Feb-02,16,65.79,1119332.25
2-Feb-02,17,65.12,1162047.75
2-Feb-02,18,62.6,1243342.75
2-Feb-02,19,59.24,1389403.5
2-Feb-02,20,57.42,1429243
2-Feb-02,21,56.12,1378976
2-Feb-02,22,55.01,1304197
2-Feb-02,23,54.27,1186302.75
2-Feb-02,24,53.47,1069177.75
3-Feb-02,1,52.59,990575.75
3-Feb-02,2,51.98,972879.5
3-Feb-02,3,51.76,980068.25
3-Feb-02,4,51.17,1004037.75
3-Feb-02,5,50.94,1059763.25
3-Feb-02,6,50.68,1201413.25
3-Feb-02,7,50.41,1417390.5
3-Feb-02,8,51.07,1491610.75
3-Feb-02,9,53.83,1441334.25
3-Feb-02,10,58.05,1341440.75
3-Feb-02,11,61.96,1239246.25
3-Feb-02,12,64.92,1151242.75
3-Feb-02,13,66.9,1091118
3-Feb-02,14,67.99,1049752.5
3-Feb-02,15,68.35,1025526.25
3-Feb-02,16,68.15,1028305.5
3-Feb-02,17,66.85,1069429.25
3-Feb-02,18,64.51,1154921.25
3-Feb-02,19,61.64,1314366.5
3-Feb-02,20,59.68,1356756
3-Feb-02,21,58.23,1309956.25
3-Feb-02,22,57,1226948
3-Feb-02,23,55.9,1114677.75
3-Feb-02,24,55.28,990094
4-Feb-02,1,54.26,906711
4-Feb-02,2,53.59,883415
4-Feb-02,3,53.31,886183
4-Feb-02,4,53.02,908623
4-Feb-02,5,52.58,968415.5
4-Feb-02,6,52.45,1130073
4-Feb-02,7,51.92,1389118.75
4-Feb-02,8,52.19,1463822.5
4-Feb-02,9,53.99,1404133
4-Feb-02,10,56.66,1341853
4-Feb-02,11,59.26,1274450.25
4-Feb-02,12,61.19,1213673.75
4-Feb-02,13,62.75,1160121.25
4-Feb-02,14,63.92,1100065.75
4-Feb-02,15,64.56,1056711
4-Feb-02,16,64.67,1047747
4-Feb-02,17,63.99,1085820.25
4-Feb-02,18,61.71,1197807.5
4-Feb-02,19,58.33,1404257
4-Feb-02,20,56.42,1486160.75
4-Feb-02,21,55.16,1474118.75
4-Feb-02,22,54.08,1424775.5
4-Feb-02,23,53.1,1325295.75
4-Feb-02,24,52.15,1216470
5-Feb-02,1,51.24,1150777.5
5-Feb-02,2,50.34,1144586.5
5-Feb-02,3,49.66,1165073.25
5-Feb-02,4,48.77,1206826.25
5-Feb-02,5,48.17,1285090.75
5-Feb-02,6,47.58,1453007.5
5-Feb-02,7,46.89,1682771
5-Feb-02,8,47.95,1756567.25
5-Feb-02,9,52.08,1685184.75
5-Feb-02,10,56.68,1555189.5
5-Feb-02,11,59.93,1400826
5-Feb-02,12,62.5,1268360.25
5-Feb-02,13,64.29,1180236.5
5-Feb-02,14,65.34,1110312.75
5-Feb-02,15,65.9,1071221.25
5-Feb-02,16,65.66,1073303.75
5-Feb-02,17,64.63,1116693.75
5-Feb-02,18,62.23,1218419
5-Feb-02,19,59.01,1415902.5
5-Feb-02,20,56.75,1501892
5-Feb-02,21,55.57,1489670.25
5-Feb-02,22,54.96,1437632
5-Feb-02,23,54.74,1336852.75
5-Feb-02,24,54.38,1216251
6-Feb-02,1,53.34,1134605.25
6-Feb-02,2,52.98,1106084
6-Feb-02,3,52.82,1097569.5
6-Feb-02,4,53.17,1104585.25
6-Feb-02,5,53.47,1141702.5
6-Feb-02,6,53.51,1262616.25
6-Feb-02,7,53.61,1462223.25
6-Feb-02,8,54.62,1527153.75
6-Feb-02,9,58.19,1452990.75
6-Feb-02,10,62.75,1339410.5
6-Feb-02,11,66.32,1229073.25
6-Feb-02,12,69.1,1145773
6-Feb-02,13,70.79,1101170.25
6-Feb-02,14,71.88,1075930
6-Feb-02,15,72.3,1061789
6-Feb-02,16,72.08,1066295
6-Feb-02,17,71.32,1100865.5
6-Feb-02,18,69.45,1161396.25
6-Feb-02,19,67.23,1279803.75
6-Feb-02,20,65.96,1301090.75
6-Feb-02,21,65.04,1244722
6-Feb-02,22,64.48,1156027.25
6-Feb-02,23,64.04,1041638.5
6-Feb-02,24,63.41,910031
7-Feb-02,1,62.94,800918.5
7-Feb-02,2,62.18,747212.25
7-Feb-02,3,61.64,725339
7-Feb-02,4,61.12,725221
7-Feb-02,5,60.58,753928
7-Feb-02,6,59.98,857611.75
7-Feb-02,7,59.46,1042183.75
7-Feb-02,8,59.29,1117701.75
7-Feb-02,9,60.21,1124466.25
7-Feb-02,10,62.08,1125575.5
7-Feb-02,11,63.71,1117369.25
7-Feb-02,12,64.6,1101956.25
7-Feb-02,13,65.36,1080317.75
7-Feb-02,14,65.54,1054275
7-Feb-02,15,65.12,1034841.75
7-Feb-02,16,64.42,1039092.25
7-Feb-02,17,62.95,1077058.75
7-Feb-02,18,60.83,1170242.25
7-Feb-02,19,57.93,1335281.75
7-Feb-02,20,56,1399099
7-Feb-02,21,54.59,1377038.75
7-Feb-02,22,53.52,1323603.5
7-Feb-02,23,52.14,1241986
7-Feb-02,24,51.07,1146091.25
8-Feb-02,1,49.35,1080429.5
8-Feb-02,2,48.26,1072830.75
8-Feb-02,3,47.33,1094222
8-Feb-02,4,46.36,1137457.5
8-Feb-02,5,45.47,1215084.25
8-Feb-02,6,44.75,1370941.25
8-Feb-02,7,44.03,1597999.75
8-Feb-02,8,44.25,1703387.5
8-Feb-02,9,46.62,1733931.5
8-Feb-02,10,50.12,1656965.25
8-Feb-02,11,53.51,1552263
8-Feb-02,12,56.48,1428037
8-Feb-02,13,58.61,1330664.75
8-Feb-02,14,59.96,1254201.75
8-Feb-02,15,60.82,1206015.75
8-Feb-02,16,61.05,1199039.25
8-Feb-02,17,60.38,1237538.25
8-Feb-02,18,58.56,1321370.25
8-Feb-02,19,55.45,1490016.75
8-Feb-02,20,54.22,1555441.5
8-Feb-02,21,53.45,1524660
8-Feb-02,22,52.71,1460043
8-Feb-02,23,52.42,1352519.75
8-Feb-02,24,51.69,1230082.5
9-Feb-02,1,51.05,1142198.75
9-Feb-02,2,50.37,1113461.25
9-Feb-02,3,50.07,1114941.75
9-Feb-02,4,49.74,1132905
9-Feb-02,5,49.6,1182264.75
9-Feb-02,6,49.3,1306124.25
9-Feb-02,7,48.7,1498740.5
9-Feb-02,8,49.75,1603249
9-Feb-02,9,53.67,1578613
9-Feb-02,10,58.64,1472776
9-Feb-02,11,62.33,1362869.75
9-Feb-02,12,64.46,1283393
9-Feb-02,13,65.82,1241461.5
9-Feb-02,14,66.65,1210211
9-Feb-02,15,66.95,1180984.5
9-Feb-02,16,66.62,1173527.75
9-Feb-02,17,65.98,1198706
9-Feb-02,18,64.5,1252931.75
9-Feb-02,19,61.95,1370843.25
9-Feb-02,20,60.53,1407541.25
9-Feb-02,21,59.65,1345741.25
9-Feb-02,22,58.73,1247476.75
9-Feb-02,23,58.29,1116187.75
9-Feb-02,24,57.92,978107.25
10-Feb-02,1,57.57,877173.75
10-Feb-02,2,57.49,833511
10-Feb-02,3,57.54,817551.5
10-Feb-02,4,57.68,818621.5
10-Feb-02,5,57.96,846331.25
10-Feb-02,6,58.44,949517.25
10-Feb-02,7,58.94,1124386.75
10-Feb-02,8,59.88,1174435.75
10-Feb-02,9,61.7,1150778.25
10-Feb-02,10,64.44,1124699
10-Feb-02,11,66.85,1096778
10-Feb-02,12,68.32,1069639
10-Feb-02,13,69.4,1056865.5
10-Feb-02,14,70.11,1035010.25
10-Feb-02,15,70.08,1016417.5
10-Feb-02,16,69.31,1015764.5
10-Feb-02,17,67.68,1054209.75
10-Feb-02,18,65.35,1138297.25
10-Feb-02,19,62.06,1297226.5
10-Feb-02,20,60.02,1367852.25
10-Feb-02,21,58.41,1330322.25
10-Feb-02,22,57.01,1253903
10-Feb-02,23,55.77,1138872
10-Feb-02,24,54.7,1025672.75
11-Feb-02,1,53.4,956237.5
11-Feb-02,2,52.32,947355.75
11-Feb-02,3,51.37,968477.25
11-Feb-02,4,50.51,1009092.5
11-Feb-02,5,49.96,1092017.5
11-Feb-02,6,49.12,1284030.75
11-Feb-02,7,48.44,1552596.5
11-Feb-02,8,49.07,1632659.25
11-Feb-02,9,51.71,1545522.75
11-Feb-02,10,55.14,1424889.75
11-Feb-02,11,58.07,1315216.5
11-Feb-02,12,60.29,1215287.25
11-Feb-02,13,62.44,1145309
11-Feb-02,14,63.96,1089022
11-Feb-02,15,64.93,1052696.75
11-Feb-02,16,64.79,1050727.25
11-Feb-02,17,64.16,1091665.25
11-Feb-02,18,61.94,1193910.5
11-Feb-02,19,57.87,1388798
11-Feb-02,20,55.26,1486343.25
11-Feb-02,21,53.63,1479764.5
11-Feb-02,22,52.02,1435607.5
11-Feb-02,23,50.83,1343994.75
11-Feb-02,24,50.5,1242031.75
12-Feb-02,1,48.97,1177651
12-Feb-02,2,48.51,1173013.75
12-Feb-02,3,48.13,1195132.25
12-Feb-02,4,47.6,1234814
12-Feb-02,5,47.46,1305264.75
12-Feb-02,6,47.08,1466133
12-Feb-02,7,46.46,1694423.75
12-Feb-02,8,47.67,1773624.5
12-Feb-02,9,53.49,1660901
12-Feb-02,10,58.85,1474677.75
12-Feb-02,11,63.12,1310923
12-Feb-02,12,65.95,1181016
12-Feb-02,13,67.64,1104965.5
12-Feb-02,14,68.74,1051640.75
12-Feb-02,15,69.13,1024897.25
12-Feb-02,16,68.66,1027263.5
12-Feb-02,17,67.46,1062922.25
12-Feb-02,18,64.95,1136843.25
12-Feb-02,19,60.24,1301925.25
12-Feb-02,20,57.22,1391809
12-Feb-02,21,55.54,1380468.5
12-Feb-02,22,54.27,1338374.75
12-Feb-02,23,53.34,1250972
12-Feb-02,24,51.96,1148360.25
13-Feb-02,1,50.76,1081956.5
13-Feb-02,2,49.92,1075277.75
13-Feb-02,3,49.12,1095854.5
13-Feb-02,4,48.38,1132736.5
13-Feb-02,5,48.23,1196138.25
13-Feb-02,6,47.76,1346196
13-Feb-02,7,47.75,1581007.75
13-Feb-02,8,48.65,1675619
13-Feb-02,9,52.42,1597745.75
13-Feb-02,10,56.62,1459235
13-Feb-02,11,59.61,1326178
13-Feb-02,12,61.91,1225809.75
13-Feb-02,13,63.43,1158662
13-Feb-02,14,64.35,1114590.5
13-Feb-02,15,64.77,1090180.75
13-Feb-02,16,64.79,1094766.5
13-Feb-02,17,63.95,1142722.25
13-Feb-02,18,61.92,1227976.5
13-Feb-02,19,58.29,1374845.5
13-Feb-02,20,56.11,1440164.25
13-Feb-02,21,54.82,1414597.75
13-Feb-02,22,53.41,1356815
13-Feb-02,23,52.6,1258300
13-Feb-02,24,52.03,1143742
14-Feb-02,1,51.1,1065745.25
14-Feb-02,2,50.44,1047195
14-Feb-02,3,50.57,1055332.75
14-Feb-02,4,50.31,1078634
14-Feb-02,5,50.58,1132072.75
14-Feb-02,6,50.81,1276048.5
14-Feb-02,7,50.77,1488847
14-Feb-02,8,51.67,1541576.5
14-Feb-02,9,55.81,1458009.5
14-Feb-02,10,60.17,1348133
14-Feb-02,11,63.53,1245265.5
14-Feb-02,12,65.97,1153283
14-Feb-02,13,67.48,1099332.5
14-Feb-02,14,68.47,1060279
14-Feb-02,15,69.03,1034697
14-Feb-02,16,68.78,1032881.5
14-Feb-02,17,67.78,1063832.25
14-Feb-02,18,65.9,1122225.75
14-Feb-02,19,62.95,1234155
14-Feb-02,20,61.16,1281375.75
14-Feb-02,21,60.19,1241075.5
14-Feb-02,22,59.36,1170890.75
14-Feb-02,23,58.64,1070282
14-Feb-02,24,58.42,959475.5
15-Feb-02,1,57.62,872401.75
15-Feb-02,2,56.9,833958.5
15-Feb-02,3,56.31,825561.75
15-Feb-02,4,55.73,836133
15-Feb-02,5,55.43,873732.25
15-Feb-02,6,55.23,975616.5
15-Feb-02,7,55.27,1145695.75
15-Feb-02,8,56.2,1238763.5
15-Feb-02,9,60.18,1233340
15-Feb-02,10,64.68,1181301
15-Feb-02,11,67.78,1119543.75
15-Feb-02,12,69.59,1077599.75
15-Feb-02,13,71.15,1058729.5
15-Feb-02,14,72.25,1043882
15-Feb-02,15,72.55,1038683.25
15-Feb-02,16,72.3,1046974.25
15-Feb-02,17,71.27,1072188.5
15-Feb-02,18,68.84,1116293.5
15-Feb-02,19,65.21,1223377.75
15-Feb-02,20,62.88,1276277.25
15-Feb-02,21,61.52,1211717.75
15-Feb-02,22,60.4,1129888.25
15-Feb-02,23,59.56,1020629.5
15-Feb-02,24,58.76,905614.25
16-Feb-02,1,58.11,813028.25
16-Feb-02,2,57.24,776157.75
16-Feb-02,3,56.67,769031
16-Feb-02,4,56.21,781114.25
16-Feb-02,5,55.82,820887.5
16-Feb-02,6,55.69,921509.5
16-Feb-02,7,55.78,1084700
16-Feb-02,8,56.57,1191638.75
16-Feb-02,9,59.17,1226810
16-Feb-02,10,62.55,1227589.5
16-Feb-02,11,65.02,1204080.75
16-Feb-02,12,66.81,1171308.75
16-Feb-02,13,68,1144659.25
16-Feb-02,14,68.77,1116269.25
16-Feb-02,15,68.99,1094192.75
16-Feb-02,16,68.78,1089054.5
16-Feb-02,17,67.62,1121864.5
16-Feb-02,18,66.02,1182017.25
16-Feb-02,19,63.32,1298406
16-Feb-02,20,61.38,1353023.25
16-Feb-02,21,60.26,1298839.5
16-Feb-02,22,59.22,1212586
16-Feb-02,23,58.76,1096343
16-Feb-02,24,58.23,968743.25
17-Feb-02,1,57.38,870190.5
17-Feb-02,2,56.96,828355.25
17-Feb-02,3,56.43,816637.5
17-Feb-02,4,55.79,825466
17-Feb-02,5,55.35,863974.25
17-Feb-02,6,54.78,977661
17-Feb-02,7,54.17,1171919.5
17-Feb-02,8,54.37,1276617.75
17-Feb-02,9,56.49,1290130
17-Feb-02,10,59.24,1262754.5
17-Feb-02,11,61.52,1211632.75
17-Feb-02,12,63.45,1160433.25
17-Feb-02,13,64.78,1129862.5
17-Feb-02,14,65.39,1104681.25
17-Feb-02,15,65.56,1092774.25
17-Feb-02,16,65.35,1099981.5
17-Feb-02,17,64.08,1143152.25
17-Feb-02,18,61.74,1242536.5
17-Feb-02,19,57.99,1403026
17-Feb-02,20,55.43,1489648.75
17-Feb-02,21,54,1453604.5
17-Feb-02,22,52.76,1382185.75
17-Feb-02,23,51.48,1275038
17-Feb-02,24,51.1,1159732
18-Feb-02,1,49.55,1091837
18-Feb-02,2,48.3,1085607.25
18-Feb-02,3,47.63,1110285.75
18-Feb-02,4,46.76,1152879.75
18-Feb-02,5,45.88,1236552
18-Feb-02,6,45.41,1429056.5
18-Feb-02,7,44.89,1700454.25
18-Feb-02,8,45.92,1761098
18-Feb-02,9,48.84,1683518.5
18-Feb-02,10,52.36,1561637.25
18-Feb-02,11,55.42,1412446.75
18-Feb-02,12,57.98,1276331.75
18-Feb-02,13,59.88,1168269.5
18-Feb-02,14,61.34,1086389.75
18-Feb-02,15,62.23,1033898
18-Feb-02,16,62.54,1020874.25
18-Feb-02,17,61.78,1058306.25
18-Feb-02,18,59.37,1161185.75
18-Feb-02,19,54.68,1364754.25
18-Feb-02,20,51.79,1509342
18-Feb-02,21,50.14,1528499.5
18-Feb-02,22,48.75,1505205.5
18-Feb-02,23,47.46,1426883.75
18-Feb-02,24,46.71,1337284.5
19-Feb-02,1,45.47,1293245.25
19-Feb-02,2,44.48,1309624.75
19-Feb-02,3,43.88,1350591
19-Feb-02,4,43.51,1410090
19-Feb-02,5,43.34,1503670.75
19-Feb-02,6,42.93,1691167.25
19-Feb-02,7,42.61,1926181.5
19-Feb-02,8,44.77,1987216.25
19-Feb-02,9,51.67,1838221.75
19-Feb-02,10,57.97,1558410.25
19-Feb-02,11,62.39,1328703.25
19-Feb-02,12,65.17,1173319
19-Feb-02,13,67.1,1079458.25
19-Feb-02,14,68.39,1022276
19-Feb-02,15,68.87,991788.75
19-Feb-02,16,68.89,991426.5
19-Feb-02,17,68.04,1026195.75
19-Feb-02,18,65.72,1090244.25
19-Feb-02,19,61.46,1233387.5
19-Feb-02,20,58.54,1337029.5
19-Feb-02,21,56.8,1312283
19-Feb-02,22,55.34,1255238.25
19-Feb-02,23,54.17,1164718.25
19-Feb-02,24,53.05,1060813.75
20-Feb-02,1,52.25,994053.5
20-Feb-02,2,51.75,984906.75
20-Feb-02,3,51.17,1002236
20-Feb-02,4,50.65,1037422
20-Feb-02,5,50.58,1102163.25
20-Feb-02,6,50.8,1252311
20-Feb-02,7,50.96,1484469.5
20-Feb-02,8,52.79,1559731.25
20-Feb-02,9,58.61,1449641
20-Feb-02,10,64.37,1293710.25
20-Feb-02,11,68.21,1168080.25
20-Feb-02,12,70.59,1092125.25
20-Feb-02,13,72.15,1053717
20-Feb-02,14,73.19,1031100
20-Feb-02,15,73.4,1022598
20-Feb-02,16,73.22,1032493
20-Feb-02,17,72.39,1065749.25
20-Feb-02,18,70.36,1119781.25
20-Feb-02,19,67.31,1225130.5
20-Feb-02,20,65.23,1285670.75
20-Feb-02,21,64.24,1222847.5
20-Feb-02,22,63.15,1127196.75
20-Feb-02,23,62.64,1004886.5
20-Feb-02,24,61.96,875242.25
21-Feb-02,1,61.28,774457.75
21-Feb-02,2,61.13,730215.5
21-Feb-02,3,60.93,715881
21-Feb-02,4,60.73,719133.25
21-Feb-02,5,60.41,749776
21-Feb-02,6,60.31,850152.5
21-Feb-02,7,60.01,1025279.5
21-Feb-02,8,61,1100647.25
21-Feb-02,9,64.33,1098959.5
21-Feb-02,10,68.39,1084124.75
21-Feb-02,11,71.41,1076701.75
21-Feb-02,12,73.73,1077749.75
21-Feb-02,13,75.49,1087071.25
21-Feb-02,14,76.39,1088819
21-Feb-02,15,76.35,1094074.75
21-Feb-02,16,76.04,1109518
21-Feb-02,17,74.63,1140337.25
21-Feb-02,18,72.52,1177364.75
21-Feb-02,19,69.61,1261276.5
21-Feb-02,20,67.76,1313075.25
21-Feb-02,21,66.19,1236618.25
21-Feb-02,22,65.14,1134771.75
21-Feb-02,23,64.48,1009896
21-Feb-02,24,63.88,878897
22-Feb-02,1,62.84,774705.75
22-Feb-02,2,62.32,721639
22-Feb-02,3,61.91,698097.75
22-Feb-02,4,61.65,695925.25
22-Feb-02,5,61.32,716977.5
22-Feb-02,6,61.1,795892.75
22-Feb-02,7,60.95,947806
22-Feb-02,8,61.51,1044468
22-Feb-02,9,63.75,1102794.25
22-Feb-02,10,66.95,1127386.5
22-Feb-02,11,69.74,1126344.75
22-Feb-02,12,71.62,1122399.25
22-Feb-02,13,72.79,1123458.5
22-Feb-02,14,73.58,1117920.25
22-Feb-02,15,73.48,1112220.5
22-Feb-02,16,72.8,1119711.5
22-Feb-02,17,71.78,1142243.75
22-Feb-02,18,69.88,1175940.5
22-Feb-02,19,66.92,1247621.75
22-Feb-02,20,65.18,1290406
22-Feb-02,21,63.98,1220514.75
22-Feb-02,22,62.89,1127748
22-Feb-02,23,62.04,1004635
22-Feb-02,24,61.1,879646
23-Feb-02,1,59.82,783515.5
23-Feb-02,2,59.1,741023.75
23-Feb-02,3,58.42,728752
23-Feb-02,4,57.7,736619
23-Feb-02,5,57.03,771572
23-Feb-02,6,56.51,873807.5
23-Feb-02,7,55.8,1056278.25
23-Feb-02,8,56.36,1164749.5
23-Feb-02,9,58.7,1200226.5
23-Feb-02,10,61.62,1203449.25
23-Feb-02,11,64.09,1183867
23-Feb-02,12,66,1166305.25
23-Feb-02,13,67.34,1160023.25
23-Feb-02,14,68.39,1154046
23-Feb-02,15,68.54,1149408
23-Feb-02,16,68.35,1156718.5
23-Feb-02,17,67.45,1188777.75
23-Feb-02,18,65.65,1244993.25
23-Feb-02,19,62.71,1343217.5
23-Feb-02,20,60.59,1402580.25
23-Feb-02,21,59.35,1345953.75
23-Feb-02,22,58.18,1250126.5
23-Feb-02,23,57.34,1132244.75
23-Feb-02,24,57.04,1005700.5
24-Feb-02,1,55.36,908943.25
24-Feb-02,2,54.86,875910.5
24-Feb-02,3,54.26,873711
24-Feb-02,4,53.79,896193.25
24-Feb-02,5,53.47,951340.25
24-Feb-02,6,53.24,1089003.5
24-Feb-02,7,53.07,1321659.5
24-Feb-02,8,54.42,1419084
24-Feb-02,9,58.37,1359469
24-Feb-02,10,62.66,1264653.75
24-Feb-02,11,65.75,1179226.25
24-Feb-02,12,67.79,1118371
24-Feb-02,13,69.34,1084583.5
24-Feb-02,14,70.07,1050445.75
24-Feb-02,15,70.24,1028497.5
24-Feb-02,16,70.46,1033113.5
24-Feb-02,17,69.73,1074808
24-Feb-02,18,68.01,1138168
24-Feb-02,19,64.26,1252925.75
24-Feb-02,20,62.02,1335012
24-Feb-02,21,60.64,1287593
24-Feb-02,22,59.5,1194933
24-Feb-02,23,58.42,1066877
24-Feb-02,24,57.7,935454.75
25-Feb-02,1,56.72,845242.5
25-Feb-02,2,55.9,815451.25
25-Feb-02,3,55.47,815067.75
25-Feb-02,4,55.19,835532.25
25-Feb-02,5,55.38,888854.5
25-Feb-02,6,55.04,1042948
25-Feb-02,7,54.75,1287109
25-Feb-02,8,56.02,1322770
25-Feb-02,9,58.84,1249307.75
25-Feb-02,10,62.34,1164038.25
25-Feb-02,11,65.04,1102004.5
25-Feb-02,12,66.64,1060287.5
25-Feb-02,13,67.58,1045147
25-Feb-02,14,67.94,1032880.25
25-Feb-02,15,67.91,1031722
25-Feb-02,16,67.44,1055465.25
25-Feb-02,17,66.46,1112763.25
25-Feb-02,18,64.9,1190513.5
25-Feb-02,19,62.38,1297248
25-Feb-02,20,60.34,1351581.25
25-Feb-02,21,59.25,1297001.25
25-Feb-02,22,58.08,1208678.25
25-Feb-02,23,57.45,1081373.5
25-Feb-02,24,56.96,955366.75
26-Feb-02,1,55.67,865257
26-Feb-02,2,55.1,833449.5
26-Feb-02,3,54.66,829660
26-Feb-02,4,54.21,846542.75
26-Feb-02,5,53.85,893061.5
26-Feb-02,6,53.61,1027897
26-Feb-02,7,53.28,1248495.5
26-Feb-02,8,54.83,1319692.75
26-Feb-02,9,58.17,1270422
26-Feb-02,10,62.09,1215595.75
26-Feb-02,11,64.78,1167564.75
26-Feb-02,12,66.59,1132403.5
26-Feb-02,13,67.99,1110859
26-Feb-02,14,68.54,1095029
26-Feb-02,15,68.6,1089399.5
26-Feb-02,16,67.87,1104500.75
26-Feb-02,17,66.76,1148953.25
26-Feb-02,18,65.12,1220049
26-Feb-02,19,62.71,1332234.75
26-Feb-02,20,61.13,1394480
26-Feb-02,21,60.24,1339215.25
26-Feb-02,22,59.35,1248407.5
26-Feb-02,23,58.59,1121242.75
26-Feb-02,24,58.27,986933.75
27-Feb-02,1,57.72,890263.5
27-Feb-02,2,57.27,849218.25
27-Feb-02,3,56.64,837005.25
27-Feb-02,4,56.24,847401
27-Feb-02,5,55.69,892524.25
27-Feb-02,6,55.02,1022102.75
27-Feb-02,7,54.39,1243038.25
27-Feb-02,8,54.22,1339352
27-Feb-02,9,54.86,1349380.25
27-Feb-02,10,56.37,1354525.75
27-Feb-02,11,57.8,1349477.25
27-Feb-02,12,58.95,1337769.5
27-Feb-02,13,59.77,1324046.25
27-Feb-02,14,60.75,1298790.75
27-Feb-02,15,61.12,1278004.5
27-Feb-02,16,61.56,1287114.5
27-Feb-02,17,61.08,1341103.5
27-Feb-02,18,59.9,1440357.75
27-Feb-02,19,57.92,1591433.75
27-Feb-02,20,56.36,1674226
27-Feb-02,21,55.2,1651212.75
27-Feb-02,22,54.06,1581389.5
27-Feb-02,23,53.39,1483193.25
27-Feb-02,24,52.72,1357174.5
28-Feb-02,1,51.49,1274374.25
28-Feb-02,2,50.6,1250171
28-Feb-02,3,49.81,1257252.5
28-Feb-02,4,49.1,1281923
28-Feb-02,5,48.46,1337586
28-Feb-02,6,48.1,1476796.25
28-Feb-02,7,47.65,1665175.75
28-Feb-02,8,48.67,1734527.5
28-Feb-02,9,51.63,1658075.75
28-Feb-02,10,54.87,1557454
28-Feb-02,11,57.44,1427963.75
28-Feb-02,12,59.75,1311094.75
28-Feb-02,13,61.35,1216495.75
28-Feb-02,14,62.61,1141044.25
28-Feb-02,15,63.2,1088115
28-Feb-02,16,63.21,1067082.25
28-Feb-02,17,62.35,1093627
28-Feb-02,18,60.81,1178837.75
28-Feb-02,19,58.21,1337720.5
28-Feb-02,20,56.26,1457293.25
28-Feb-02,21,54.72,1451923.25
28-Feb-02,22,53.42,1413901
28-Feb-02,23,52.28,1334033.5
28-Feb-02,24,51.41,1239691.75
1-Mar-02,1,53.21,1058708.75
1-Mar-02,2,52.64,1040249.75
1-Mar-02,3,52.36,1048410.75
1-Mar-02,4,52.26,1070016.75
1-Mar-02,5,52.15,1118806.75
1-Mar-02,6,52.53,1250374
1-Mar-02,7,52.74,1443553
1-Mar-02,8,55.01,1479971.75
1-Mar-02,9,58.35,1402311.75
1-Mar-02,10,62.31,1297617
1-Mar-02,11,65.58,1211908
1-Mar-02,12,67.84,1147469.5
1-Mar-02,13,69.06,1101802.5
1-Mar-02,14,70,1066551.5
1-Mar-02,15,70.16,1045635
1-Mar-02,16,69.71,1046631.25
1-Mar-02,17,68.78,1082554.75
1-Mar-02,18,67.69,1153472.25
1-Mar-02,19,65.87,1272889
1-Mar-02,20,64.34,1349412
1-Mar-02,21,63.44,1295351
1-Mar-02,22,63.03,1213895.5
1-Mar-02,23,62.31,1094678.5
1-Mar-02,24,62.01,974062.25
2-Mar-02,1,61.31,879677.25
